Datetime,Z_m+,Temp
2019-05-09,17.0,8.02
2019-05-10,1.0,8.260416666666666
2019-05-10,1.5,8.253333333333334
2019-05-10,2.0,8.249583333333334
2019-05-10,2.5,8.245416666666666
2019-05-10,3.0,8.239166666666668
2019-05-10,3.5,8.236666666666666
2019-05-10,4.0,8.22125
2019-05-10,4.5,8.209166666666667
2019-05-10,5.0,8.192083333333334
2019-05-10,5.5,8.188333333333334
2019-05-10,6.0,8.174166666666666
2019-05-10,6.5,8.16
2019-05-10,7.0,8.152916666666668
2019-05-10,7.5,8.139166666666666
2019-05-10,8.0,8.129166666666666
2019-05-10,8.5,8.12
2019-05-10,9.0,8.110833333333334
2019-05-10,9.5,8.105
2019-05-10,10.0,8.095
2019-05-10,10.5,8.08625
2019-05-10,11.0,8.083333333333334
2019-05-10,11.5,8.081666666666667
2019-05-10,12.0,8.08
2019-05-10,12.5,8.071666666666667
2019-05-10,13.0,8.0725
2019-05-10,13.5,8.072083333333333
2019-05-10,14.0,8.067083333333334
2019-05-10,14.5,8.064166666666667
2019-05-10,15.0,8.061666666666666
2019-05-10,15.5,8.059166666666666
2019-05-10,16.0,8.059166666666666
2019-05-10,16.5,8.059583333333334
2019-05-10,17.0,8.052083333333334
2019-05-11,1.0,8.517083333333334
2019-05-11,1.5,8.545
2019-05-11,2.0,8.482916666666666
2019-05-11,2.5,8.429583333333333
2019-05-11,3.0,8.378333333333332
2019-05-11,3.5,8.350833333333332
2019-05-11,4.0,8.333333333333334
2019-05-11,4.5,8.314583333333333
2019-05-11,5.0,8.297916666666667
2019-05-11,5.5,8.28875
2019-05-11,6.0,8.277916666666668
2019-05-11,6.5,8.270833333333334
2019-05-11,7.0,8.265833333333333
2019-05-11,7.5,8.255833333333333
2019-05-11,8.0,8.240833333333333
2019-05-11,8.5,8.231250000000001
2019-05-11,9.0,8.22625
2019-05-11,9.5,8.206249999999999
2019-05-11,10.0,8.191666666666666
2019-05-11,10.5,8.1775
2019-05-11,11.0,8.167916666666667
2019-05-11,11.5,8.154166666666667
2019-05-11,12.0,8.146666666666667
2019-05-11,12.5,8.13625
2019-05-11,13.0,8.12875
2019-05-11,13.5,8.122916666666667
2019-05-11,14.0,8.115416666666667
2019-05-11,14.5,8.105
2019-05-11,15.0,8.095833333333333
2019-05-11,15.5,8.090416666666668
2019-05-11,16.0,8.079166666666667
2019-05-11,16.5,8.071250000000001
2019-05-11,17.0,8.065416666666666
2019-05-12,1.0,9.324583333333333
2019-05-12,1.5,9.3275
2019-05-12,2.0,9.174166666666666
2019-05-12,2.5,9.012916666666667
2019-05-12,3.0,8.866249999999999
2019-05-12,3.5,8.7325
2019-05-12,4.0,8.62875
2019-05-12,4.5,8.5675
2019-05-12,5.0,8.505833333333333
2019-05-12,5.5,8.414166666666667
2019-05-12,6.0,8.364583333333334
2019-05-12,6.5,8.317083333333333
2019-05-12,7.0,8.278333333333334
2019-05-12,7.5,8.26
2019-05-12,8.0,8.242916666666668
2019-05-12,8.5,8.2325
2019-05-12,9.0,8.217916666666666
2019-05-12,9.5,8.19875
2019-05-12,10.0,8.186666666666666
2019-05-12,10.5,8.173333333333334
2019-05-12,11.0,8.163333333333332
2019-05-12,11.5,8.1525
2019-05-12,12.0,8.13875
2019-05-12,12.5,8.124583333333334
2019-05-12,13.0,8.115
2019-05-12,13.5,8.099583333333333
2019-05-12,14.0,8.083333333333334
2019-05-12,14.5,8.070833333333333
2019-05-12,15.0,8.055833333333334
2019-05-12,15.5,8.0475
2019-05-12,16.0,8.036666666666667
2019-05-12,16.5,8.020833333333334
2019-05-12,17.0,7.997916666666666
2019-05-13,1.0,8.9625
2019-05-13,1.5,8.961666666666668
2019-05-13,2.0,8.943333333333333
2019-05-13,2.5,8.92
2019-05-13,3.0,8.88875
2019-05-13,3.5,8.852083333333333
2019-05-13,4.0,8.812083333333334
2019-05-13,4.5,8.789166666666667
2019-05-13,5.0,8.769166666666667
2019-05-13,5.5,8.741249999999999
2019-05-13,6.0,8.715833333333334
2019-05-13,6.5,8.670416666666666
2019-05-13,7.0,8.637500000000001
2019-05-13,7.5,8.586666666666666
2019-05-13,8.0,8.532916666666667
2019-05-13,8.5,8.48375
2019-05-13,9.0,8.4125
2019-05-13,9.5,8.357083333333334
2019-05-13,10.0,8.325833333333334
2019-05-13,10.5,8.297916666666667
2019-05-13,11.0,8.269166666666667
2019-05-13,11.5,8.234583333333333
2019-05-13,12.0,8.209999999999999
2019-05-13,12.5,8.1875
2019-05-13,13.0,8.15875
2019-05-13,13.5,8.1425
2019-05-13,14.0,8.135
2019-05-13,14.5,8.124166666666666
2019-05-13,15.0,8.109583333333333
2019-05-13,15.5,8.091666666666667
2019-05-13,16.0,8.072916666666666
2019-05-13,16.5,8.05625
2019-05-13,17.0,8.039166666666667
2019-05-14,1.0,9.125
2019-05-14,1.5,9.094583333333333
2019-05-14,2.0,9.035416666666666
2019-05-14,2.5,8.952083333333333
2019-05-14,3.0,8.904166666666667
2019-05-14,3.5,8.870416666666666
2019-05-14,4.0,8.845833333333333
2019-05-14,4.5,8.814583333333333
2019-05-14,5.0,8.7875
2019-05-14,5.5,8.765
2019-05-14,6.0,8.7425
2019-05-14,6.5,8.726666666666667
2019-05-14,7.0,8.715416666666666
2019-05-14,7.5,8.699583333333333
2019-05-14,8.0,8.687916666666666
2019-05-14,8.5,8.67125
2019-05-14,9.0,8.659583333333334
2019-05-14,9.5,8.650416666666667
2019-05-14,10.0,8.63625
2019-05-14,10.5,8.625833333333334
2019-05-14,11.0,8.605416666666667
2019-05-14,11.5,8.5675
2019-05-14,12.0,8.53625
2019-05-14,12.5,8.511666666666667
2019-05-14,13.0,8.463333333333333
2019-05-14,13.5,8.427916666666667
2019-05-14,14.0,8.385416666666666
2019-05-14,14.5,8.34875
2019-05-14,15.0,8.318333333333333
2019-05-14,15.5,8.293333333333333
2019-05-14,16.0,8.268333333333333
2019-05-14,16.5,8.23625
2019-05-14,17.0,8.184583333333334
2019-05-15,1.0,9.473333333333333
2019-05-15,1.5,9.435833333333333
2019-05-15,2.0,9.370833333333334
2019-05-15,2.5,9.315833333333334
2019-05-15,3.0,9.245833333333334
2019-05-15,3.5,9.194583333333332
2019-05-15,4.0,9.154583333333333
2019-05-15,4.5,9.120416666666666
2019-05-15,5.0,9.085416666666665
2019-05-15,5.5,9.038333333333334
2019-05-15,6.0,9.002083333333333
2019-05-15,6.5,8.964166666666667
2019-05-15,7.0,8.934166666666668
2019-05-15,7.5,8.901666666666666
2019-05-15,8.0,8.860833333333334
2019-05-15,8.5,8.825833333333334
2019-05-15,9.0,8.7875
2019-05-15,9.5,8.747083333333334
2019-05-15,10.0,8.702916666666667
2019-05-15,10.5,8.644166666666667
2019-05-15,11.0,8.588333333333333
2019-05-15,11.5,8.546666666666667
2019-05-15,12.0,8.500416666666666
2019-05-15,12.5,8.464166666666666
2019-05-15,13.0,8.407083333333334
2019-05-15,13.5,8.35125
2019-05-15,14.0,8.309166666666668
2019-05-15,14.5,8.277083333333334
2019-05-15,15.0,8.234166666666667
2019-05-15,15.5,8.21125
2019-05-15,16.0,8.19
2019-05-15,16.5,8.160416666666666
2019-05-15,17.0,8.12625
2019-05-16,1.0,9.351111111111111
2019-05-16,1.5,9.362222222222222
2019-05-16,2.0,9.335555555555555
2019-05-16,2.5,9.29
2019-05-16,3.0,9.272222222222222
2019-05-16,3.5,9.236666666666666
2019-05-16,4.0,9.166666666666666
2019-05-16,4.5,9.117777777777778
2019-05-16,5.0,9.064444444444444
2019-05-16,5.5,9.007777777777779
2019-05-16,6.0,8.976666666666667
2019-05-16,6.5,8.905555555555557
2019-05-16,7.0,8.871111111111112
2019-05-16,7.5,8.844444444444443
2019-05-16,8.0,8.802222222222222
2019-05-16,8.5,8.758888888888889
2019-05-16,9.0,8.734444444444444
2019-05-16,9.5,8.694444444444445
2019-05-16,10.0,8.64
2019-05-16,10.5,8.605555555555556
2019-05-16,11.0,8.575555555555555
2019-05-16,11.5,8.518888888888888
2019-05-16,12.0,8.458888888888888
2019-05-16,12.5,8.389999999999999
2019-05-16,13.0,8.33
2019-05-16,13.5,8.28111111111111
2019-05-16,14.0,8.248888888888889
2019-05-16,14.5,8.21888888888889
2019-05-16,15.0,8.195555555555556
2019-05-16,15.5,8.183333333333332
2019-05-16,16.0,8.161111111111111
2019-05-16,16.5,8.131111111111112
2019-05-16,17.0,8.118888888888888
2019-05-17,1.0,9.615
2019-05-17,1.5,9.58375
2019-05-17,2.0,9.553749999999999
2019-05-17,2.5,9.515625
2019-05-17,3.0,9.471875
2019-05-17,3.5,9.43875
2019-05-17,4.0,9.380625
2019-05-17,4.5,9.291875
2019-05-17,5.0,9.2025
2019-05-17,5.5,9.119375
2019-05-17,6.0,9.016875
2019-05-17,6.5,8.94125
2019-05-17,7.0,8.89
2019-05-17,7.5,8.821875
2019-05-17,8.0,8.79
2019-05-17,8.5,8.7425
2019-05-17,9.0,8.669375
2019-05-17,9.5,8.57875
2019-05-17,10.0,8.513125
2019-05-17,10.5,8.446875
2019-05-17,11.0,8.39875
2019-05-17,11.5,8.349375
2019-05-17,12.0,8.303125
2019-05-17,12.5,8.259375
2019-05-17,13.0,8.2225
2019-05-17,13.5,8.18625
2019-05-17,14.0,8.166875
2019-05-17,14.5,8.158125
2019-05-17,15.0,8.148125
2019-05-17,15.5,8.141875
2019-05-17,16.0,8.134375
2019-05-17,16.5,8.115625
2019-05-17,17.0,8.105
2019-05-18,1.0,9.784583333333334
2019-05-18,1.5,9.770416666666668
2019-05-18,2.0,9.76125
2019-05-18,2.5,9.730416666666667
2019-05-18,3.0,9.708333333333334
2019-05-18,3.5,9.66125
2019-05-18,4.0,9.605833333333333
2019-05-18,4.5,9.509583333333333
2019-05-18,5.0,9.392083333333334
2019-05-18,5.5,9.28125
2019-05-18,6.0,9.206666666666667
2019-05-18,6.5,9.133750000000001
2019-05-18,7.0,9.08
2019-05-18,7.5,9.037916666666666
2019-05-18,8.0,8.980833333333333
2019-05-18,8.5,8.90375
2019-05-18,9.0,8.81375
2019-05-18,9.5,8.710416666666667
2019-05-18,10.0,8.62625
2019-05-18,10.5,8.5375
2019-05-18,11.0,8.450833333333334
2019-05-18,11.5,8.372083333333334
2019-05-18,12.0,8.322083333333333
2019-05-18,12.5,8.28
2019-05-18,13.0,8.25375
2019-05-18,13.5,8.228333333333333
2019-05-18,14.0,8.195833333333333
2019-05-18,14.5,8.178749999999999
2019-05-18,15.0,8.1525
2019-05-18,15.5,8.129166666666666
2019-05-18,16.0,8.112499999999999
2019-05-18,16.5,8.091666666666667
2019-05-18,17.0,8.067083333333333
2019-05-19,1.0,10.574583333333333
2019-05-19,1.5,10.46375
2019-05-19,2.0,10.352083333333333
2019-05-19,2.5,10.275
2019-05-19,3.0,10.192083333333333
2019-05-19,3.5,10.09875
2019-05-19,4.0,10.007916666666667
2019-05-19,4.5,9.919583333333334
2019-05-19,5.0,9.856666666666667
2019-05-19,5.5,9.763333333333334
2019-05-19,6.0,9.66625
2019-05-19,6.5,9.586666666666668
2019-05-19,7.0,9.514166666666666
2019-05-19,7.5,9.43625
2019-05-19,8.0,9.34875
2019-05-19,8.5,9.256666666666666
2019-05-19,9.0,9.17
2019-05-19,9.5,9.08625
2019-05-19,10.0,9.005416666666667
2019-05-19,10.5,8.872083333333334
2019-05-19,11.0,8.804166666666667
2019-05-19,11.5,8.731250000000001
2019-05-19,12.0,8.670416666666666
2019-05-19,12.5,8.612916666666667
2019-05-19,13.0,8.556666666666667
2019-05-19,13.5,8.494166666666667
2019-05-19,14.0,8.429166666666667
2019-05-19,14.5,8.364166666666668
2019-05-19,15.0,8.303333333333333
2019-05-19,15.5,8.270416666666668
2019-05-19,16.0,8.221666666666666
2019-05-19,16.5,8.171666666666667
2019-05-19,17.0,8.126666666666667
2019-05-20,1.0,12.067916666666667
2019-05-20,1.5,11.937083333333334
2019-05-20,2.0,11.722500000000002
2019-05-20,2.5,11.47875
2019-05-20,3.0,11.287916666666666
2019-05-20,3.5,11.119583333333333
2019-05-20,4.0,10.9775
2019-05-20,4.5,10.819583333333334
2019-05-20,5.0,10.679166666666667
2019-05-20,5.5,10.589583333333334
2019-05-20,6.0,10.5075
2019-05-20,6.5,10.412083333333333
2019-05-20,7.0,10.29875
2019-05-20,7.5,10.19125
2019-05-20,8.0,10.075416666666667
2019-05-20,8.5,9.886666666666667
2019-05-20,9.0,9.650833333333333
2019-05-20,9.5,9.452083333333333
2019-05-20,10.0,9.312916666666666
2019-05-20,10.5,9.140416666666667
2019-05-20,11.0,9.036666666666667
2019-05-20,11.5,8.948333333333332
2019-05-20,12.0,8.855833333333333
2019-05-20,12.5,8.744166666666667
2019-05-20,13.0,8.6325
2019-05-20,13.5,8.559583333333334
2019-05-20,14.0,8.508333333333333
2019-05-20,14.5,8.445
2019-05-20,15.0,8.387500000000001
2019-05-20,15.5,8.344583333333334
2019-05-20,16.0,8.296666666666667
2019-05-20,16.5,8.25
2019-05-20,17.0,8.215833333333334
2019-05-21,1.0,12.353333333333333
2019-05-21,1.5,12.212916666666667
2019-05-21,2.0,11.926666666666668
2019-05-21,2.5,11.645833333333334
2019-05-21,3.0,11.327083333333334
2019-05-21,3.5,10.995416666666666
2019-05-21,4.0,10.776666666666666
2019-05-21,4.5,10.622083333333334
2019-05-21,5.0,10.404583333333333
2019-05-21,5.5,10.199583333333333
2019-05-21,6.0,10.06375
2019-05-21,6.5,9.842916666666666
2019-05-21,7.0,9.681666666666667
2019-05-21,7.5,9.513333333333334
2019-05-21,8.0,9.305416666666668
2019-05-21,8.5,9.07625
2019-05-21,9.0,8.930833333333334
2019-05-21,9.5,8.779166666666667
2019-05-21,10.0,8.715
2019-05-21,10.5,8.664166666666667
2019-05-21,11.0,8.613333333333333
2019-05-21,11.5,8.58625
2019-05-21,12.0,8.555416666666668
2019-05-21,12.5,8.512083333333333
2019-05-21,13.0,8.475833333333332
2019-05-21,13.5,8.447916666666666
2019-05-21,14.0,8.4225
2019-05-21,14.5,8.383750000000001
2019-05-21,15.0,8.350416666666666
2019-05-21,15.5,8.327916666666667
2019-05-21,16.0,8.304166666666667
2019-05-21,16.5,8.289583333333335
2019-05-21,17.0,8.268749999999999
2019-05-22,1.0,13.815416666666666
2019-05-22,1.5,13.715000000000002
2019-05-22,2.0,13.4275
2019-05-22,2.5,12.977916666666667
2019-05-22,3.0,12.639583333333334
2019-05-22,3.5,12.288333333333334
2019-05-22,4.0,11.988750000000001
2019-05-22,4.5,11.753749999999998
2019-05-22,5.0,11.575000000000001
2019-05-22,5.5,11.395000000000001
2019-05-22,6.0,11.164166666666667
2019-05-22,6.5,10.86125
2019-05-22,7.0,10.649583333333334
2019-05-22,7.5,10.389166666666666
2019-05-22,8.0,10.079583333333334
2019-05-22,8.5,9.680833333333334
2019-05-22,9.0,9.332083333333333
2019-05-22,9.5,9.1425
2019-05-22,10.0,9.062083333333334
2019-05-22,10.5,8.976666666666667
2019-05-22,11.0,8.887083333333333
2019-05-22,11.5,8.795
2019-05-22,12.0,8.669166666666667
2019-05-22,12.5,8.577916666666667
2019-05-22,13.0,8.521666666666667
2019-05-22,13.5,8.47375
2019-05-22,14.0,8.410833333333334
2019-05-22,14.5,8.366249999999999
2019-05-22,15.0,8.330833333333333
2019-05-22,15.5,8.300416666666667
2019-05-22,16.0,8.278333333333334
2019-05-22,16.5,8.267916666666666
2019-05-22,17.0,8.256666666666666
2019-05-23,1.0,14.170833333333334
2019-05-23,1.5,14.155416666666667
2019-05-23,2.0,14.14125
2019-05-23,2.5,14.125833333333333
2019-05-23,3.0,14.09125
2019-05-23,3.5,14.038333333333334
2019-05-23,4.0,13.982083333333334
2019-05-23,4.5,13.911666666666667
2019-05-23,5.0,13.85125
2019-05-23,5.5,13.703333333333333
2019-05-23,6.0,13.321666666666667
2019-05-23,6.5,12.755416666666667
2019-05-23,7.0,11.780000000000001
2019-05-23,7.5,10.887083333333335
2019-05-23,8.0,10.368333333333334
2019-05-23,8.5,9.928749999999999
2019-05-23,9.0,9.624583333333334
2019-05-23,9.5,9.330833333333333
2019-05-23,10.0,9.100833333333332
2019-05-23,10.5,8.913333333333334
2019-05-23,11.0,8.754166666666666
2019-05-23,11.5,8.647083333333333
2019-05-23,12.0,8.5375
2019-05-23,12.5,8.472083333333334
2019-05-23,13.0,8.427916666666667
2019-05-23,13.5,8.386666666666667
2019-05-23,14.0,8.356250000000001
2019-05-23,14.5,8.328333333333333
2019-05-23,15.0,8.301666666666668
2019-05-23,15.5,8.282916666666667
2019-05-23,16.0,8.273333333333333
2019-05-23,16.5,8.262083333333333
2019-05-23,17.0,8.25125
2019-05-24,1.0,14.255416666666667
2019-05-24,1.5,14.230833333333335
2019-05-24,2.0,14.207500000000001
2019-05-24,2.5,14.178333333333333
2019-05-24,3.0,14.135
2019-05-24,3.5,13.883333333333333
2019-05-24,4.0,13.3725
2019-05-24,4.5,12.65875
2019-05-24,5.0,11.839583333333332
2019-05-24,5.5,10.694166666666668
2019-05-24,6.0,9.989583333333334
2019-05-24,6.5,9.608749999999999
2019-05-24,7.0,9.3125
2019-05-24,7.5,9.116666666666667
2019-05-24,8.0,8.945
2019-05-24,8.5,8.803749999999999
2019-05-24,9.0,8.686666666666666
2019-05-24,9.5,8.62125
2019-05-24,10.0,8.58375
2019-05-24,10.5,8.534166666666666
2019-05-24,11.0,8.502916666666666
2019-05-24,11.5,8.47375
2019-05-24,12.0,8.446666666666667
2019-05-24,12.5,8.426666666666668
2019-05-24,13.0,8.402916666666666
2019-05-24,13.5,8.385416666666666
2019-05-24,14.0,8.369583333333333
2019-05-24,14.5,8.354583333333332
2019-05-24,15.0,8.33875
2019-05-24,15.5,8.327499999999999
2019-05-24,16.0,8.321666666666667
2019-05-24,16.5,8.308333333333334
2019-05-24,17.0,8.300833333333333
2019-05-25,1.0,13.982916666666666
2019-05-25,1.5,13.984583333333333
2019-05-25,2.0,13.979583333333332
2019-05-25,2.5,13.970416666666667
2019-05-25,3.0,13.893749999999999
2019-05-25,3.5,13.673333333333334
2019-05-25,4.0,13.617083333333333
2019-05-25,4.5,13.450000000000001
2019-05-25,5.0,13.395000000000001
2019-05-25,5.5,13.274583333333332
2019-05-25,6.0,13.177916666666667
2019-05-25,6.5,13.102083333333333
2019-05-25,7.0,12.87375
2019-05-25,7.5,12.235416666666666
2019-05-25,8.0,11.857083333333334
2019-05-25,8.5,11.608333333333334
2019-05-25,9.0,11.111666666666666
2019-05-25,9.5,10.472083333333334
2019-05-25,10.0,9.935833333333333
2019-05-25,10.5,9.604166666666666
2019-05-25,11.0,9.323333333333332
2019-05-25,11.5,9.14125
2019-05-25,12.0,8.984583333333333
2019-05-25,12.5,8.900833333333333
2019-05-25,13.0,8.8475
2019-05-25,13.5,8.814583333333333
2019-05-25,14.0,8.780416666666666
2019-05-25,14.5,8.724166666666667
2019-05-25,15.0,8.649583333333334
2019-05-25,15.5,8.572083333333333
2019-05-25,16.0,8.513333333333334
2019-05-25,16.5,8.477916666666667
2019-05-25,17.0,8.427083333333334
2019-05-26,1.0,13.746666666666668
2019-05-26,1.5,13.747083333333334
2019-05-26,2.0,13.745833333333332
2019-05-26,2.5,13.745
2019-05-26,3.0,13.741666666666667
2019-05-26,3.5,13.735833333333334
2019-05-26,4.0,13.72375
2019-05-26,4.5,13.6925
2019-05-26,5.0,13.575000000000001
2019-05-26,5.5,13.405416666666667
2019-05-26,6.0,13.090416666666668
2019-05-26,6.5,12.527083333333332
2019-05-26,7.0,12.003749999999998
2019-05-26,7.5,11.713333333333333
2019-05-26,8.0,11.46375
2019-05-26,8.5,11.063333333333333
2019-05-26,9.0,10.805416666666666
2019-05-26,9.5,10.38
2019-05-26,10.0,9.956666666666667
2019-05-26,10.5,9.258750000000001
2019-05-26,11.0,8.977083333333333
2019-05-26,11.5,8.861666666666666
2019-05-26,12.0,8.804166666666667
2019-05-26,12.5,8.760416666666666
2019-05-26,13.0,8.720416666666667
2019-05-26,13.5,8.68375
2019-05-26,14.0,8.665833333333333
2019-05-26,14.5,8.645833333333334
2019-05-26,15.0,8.627083333333333
2019-05-26,15.5,8.606250000000001
2019-05-26,16.0,8.588333333333333
2019-05-26,16.5,8.573333333333332
2019-05-26,17.0,8.548333333333334
2019-05-27,1.0,13.420833333333334
2019-05-27,1.5,13.391666666666666
2019-05-27,2.0,13.365
2019-05-27,2.5,13.335833333333333
2019-05-27,3.0,13.315
2019-05-27,3.5,13.293333333333335
2019-05-27,4.0,13.262916666666667
2019-05-27,4.5,13.200000000000001
2019-05-27,5.0,13.15125
2019-05-27,5.5,13.0525
2019-05-27,6.0,12.9275
2019-05-27,6.5,12.707500000000001
2019-05-27,7.0,12.463333333333333
2019-05-27,7.5,12.322083333333333
2019-05-27,8.0,12.137500000000001
2019-05-27,8.5,11.887500000000001
2019-05-27,9.0,11.609166666666667
2019-05-27,9.5,11.310416666666667
2019-05-27,10.0,10.964166666666666
2019-05-27,10.5,10.73625
2019-05-27,11.0,10.04625
2019-05-27,11.5,9.618333333333334
2019-05-27,12.0,9.215416666666666
2019-05-27,12.5,9.0525
2019-05-27,13.0,8.928333333333333
2019-05-27,13.5,8.859583333333333
2019-05-27,14.0,8.809583333333334
2019-05-27,14.5,8.77875
2019-05-27,15.0,8.737083333333333
2019-05-27,15.5,8.712916666666667
2019-05-27,16.0,8.689583333333333
2019-05-27,16.5,8.671666666666667
2019-05-27,17.0,8.661666666666667
2019-05-28,1.0,13.561250000000001
2019-05-28,1.5,13.5525
2019-05-28,2.0,13.543333333333335
2019-05-28,2.5,13.52875
2019-05-28,3.0,13.507083333333334
2019-05-28,3.5,13.49125
2019-05-28,4.0,13.465833333333334
2019-05-28,4.5,13.408333333333333
2019-05-28,5.0,13.14125
2019-05-28,5.5,12.85875
2019-05-28,6.0,12.4475
2019-05-28,6.5,12.115
2019-05-28,7.0,11.750416666666666
2019-05-28,7.5,11.08
2019-05-28,8.0,10.421249999999999
2019-05-28,8.5,9.754583333333333
2019-05-28,9.0,9.489583333333334
2019-05-28,9.5,9.369583333333333
2019-05-28,10.0,9.323749999999999
2019-05-28,10.5,9.247083333333334
2019-05-28,11.0,9.202916666666667
2019-05-28,11.5,9.1325
2019-05-28,12.0,9.079166666666667
2019-05-28,12.5,9.028333333333334
2019-05-28,13.0,8.975833333333332
2019-05-28,13.5,8.940416666666666
2019-05-28,14.0,8.921666666666667
2019-05-28,14.5,8.905
2019-05-28,15.0,8.892083333333334
2019-05-28,15.5,8.88125
2019-05-28,16.0,8.87
2019-05-28,16.5,8.857916666666666
2019-05-28,17.0,8.84375
2019-05-29,1.0,13.28125
2019-05-29,1.5,13.282916666666667
2019-05-29,2.0,13.278333333333334
2019-05-29,2.5,13.279583333333333
2019-05-29,3.0,13.273333333333333
2019-05-29,3.5,13.267083333333334
2019-05-29,4.0,13.26375
2019-05-29,4.5,13.254583333333334
2019-05-29,5.0,13.251666666666667
2019-05-29,5.5,13.242916666666666
2019-05-29,6.0,13.235833333333334
2019-05-29,6.5,13.22875
2019-05-29,7.0,13.110833333333334
2019-05-29,7.5,12.9125
2019-05-29,8.0,12.534583333333332
2019-05-29,8.5,12.270000000000001
2019-05-29,9.0,12.129583333333334
2019-05-29,9.5,11.933333333333332
